621a;-14828.9754;-349.5311
620a;-14799.6464;-354.3597
619a;-14772.5882;-348.3350
622;-14850.6424;-349.8936
623;-14867.8341;-354.9691
622a;-14850.8624;-355.2329
623a;-14867.0000;-356.0000
621;-14829.0167;-355.0021
619;-14772.4425;-353.9591
620;-14798.8574;-348.9665
