582;-13845.9700;-338.8540
584;-13877.2015;-377.9683
586;-13909.5357;-418.5334
587;-13920.9132;-441.5029
585;-13889.2931;-401.8656
583;-13857.2388;-361.8128
581;-13825.7023;-322.3889
579;-13794.4507;-283.1801
577;-13762.3342;-243.0344
576;-13751.0711;-220.0419
578;-13783.2011;-260.2533
580;-13814.4591;-299.3370
