270;-36.3946994566;1.5875943202
272;-86.7055250715;0.412876668355
274;-135.771900886;-0.735315951591
273;-111.70031626;-5.52458754956
271;-62.136948534;-4.44322670154
267;38.9030554571;-2.17814239051
265;88.9718376765;-0.983579719284
263;138.840979386;0.200829145723
264;114.119610093;5.1246963468
266;63.7220720691;3.95744862324
7529;138.800727161;2.21493487887
7530;138.702263307;3.73337082083
7531;114.177863923;3.15262895433
7532;114.366703658;1.63451987848
7533;88.785800179;1.03858303394
7534;88.7110762645;2.55545319178
7535;63.7745129351;1.97075340973
7536;63.8896506742;0.452650585724
7537;38.7915743452;-0.138642952597
7538;38.7447427065;1.38073896661
1997h;19.93658924;2.96856767197
7539;13.7439690577;0.792024615028
7540;13.8698224085;-0.724777692291
7541;-11.2445450496;-1.31594291828
7542;-11.2732604832;0.202495002086
OGS0000;-120.030397938;-1.85357203317
269_smpl_0;-11.1877528305;-3.46595403111
268_smpl_1;13.6859652282;2.79911049262
