566;-64.5906321501;0.881548448771
568;-114.271749437;-0.265743749775
569;-139.156217974;-6.46920644933
567;-89.228193555;-5.2479200286
565;-39.2222480439;-4.05302648331
561;60.5607749902;-1.56607603757
559;109.25556825;-0.394909603745
558;134.245018566;5.82259212399
560;84.9669268053;4.5834540268
562;35.9316219959;3.37586151731
8250;134.616313033;3.78002881521
8251;134.695368045;2.26305019455
8252;109.212209966;1.64057158228
8253;109.176887822;3.16096333741
8254;85.1349666979;2.57481375506
8255;85.3388656328;1.05866037263
8256;60.7136901774;0.457130569124
8257;60.6480663463;1.97798935192
8258;36.1054096698;1.37275997823
8259;36.2381842377;-0.145068547779
h7400h;34.8104686997;3.38329807025
8260;11.1771070755;-0.759298875704
8261;11.1294869872;0.760605756346
8262;-14.7887654642;-1.38426114117
8263;-14.9001310837;0.130006766799
564_smpl_0;-14.9753539318;2.17459430297
563_smpl_1;11.246481985;-2.77753839589
