455;13.2740211733;-2.74065151885
454;38.2770686802;3.437487044
452;87.725953101;4.62498013842
451;113.659306547;-0.238516288561
456;-11.7374851263;2.24678749478
457;-36.7834983383;-3.93624196233
458;-59.2282271971;1.11975426667
459;-84.6210275506;-5.09313007442
460;-109.724780522;-0.121461279198
461;-133.916677575;-6.26412398498
453;63.3075451698;-1.41702623901
450;136.999445395;5.83375142373
7994;137.093995457;3.85921424495
7995;137.183562884;2.3450118118
7996;113.678199366;1.76811757454
7997;113.576517822;3.28254137746
7998;87.6589640896;2.64946788272
7999;87.7860833113;1.13344181197
8000;63.2894745947;0.535172964379
8001;63.2079777778;2.05453135664
8002;38.2553709162;1.4421730526
8003;38.2796501889;-0.0743683011003
h4699h;37.2737456587;3.46363376476
8004;13.2998025219;-0.684192478607
8005;13.1264123931;0.831553231562
8006;-11.7788843741;0.226365620469
8007;-11.7271373521;-1.29460784156
