582;114.660813046;5.26414013427
583;89.8290782067;-0.860360652677
584;64.6215237;4.0489084672
585;38.5422671876;-2.04793664534
587a;-12.1907649204;2.2237933533
588;-37.4671396587;1.55309884963
589;-62.2786475966;-4.51671441383
590;-87.7761824714;0.351916087805
591;-112.659994564;-5.85111753217
592;-138.290380769;-0.901544208685
9015;114.737547076;3.28207761112
9016;114.855135299;1.76484061844
9017;64.8399143241;0.553804098259
9018;64.7820334491;2.07259893442
9019;12.812340634;0.816645974521
9020;12.8699681993;-0.701484497528
9021;-12.1721107139;-1.30942031202
9022;-12.2077822489;0.210586123187
586_smpl_0;12.7624150589;2.74685800426
587_smpl_1;-12.1457860997;-3.30024116578
