255;-112.225942601;-5.66595900155
252;-37.4499132572;1.56196939745
7487;136.270279115;2.16637595469
7488;136.20832131;3.6864334912
7489;111.176083074;3.09919374679
7490;111.343382097;1.58574792463
7491;87.7139521297;1.03271446386
7492;87.6814212818;2.55133516145
7493;62.6800739215;1.96473497132
7494;62.8668720335;0.447725087356
7495;37.7493826404;-0.145603502706
7496;37.688368195;1.37286236792
2008h;28.7222795475;3.19671862284
2009h;28.7182363355;3.19686232548
7497;12.7499688646;0.78979707637
7498;12.8708917472;-0.729326580377
7499;-12.3123482746;0.201420917207
7500;-12.257521407;-1.3176131456
GS0500z;-70.9391782989;-3.19667137992
250_smpl_0;12.7029296608;2.74736340088
