602;37.09537609;3.94997061282
598;138.35351231;6.41643715497
599;112.578569662;0.280885646974
600;87.20465183;5.19408320085
601;62.3656497679;-0.929393177212
605;-38.1434306991;-3.37635360157
606;-63.3587038395;1.54820385801
607;-88.183144946;-4.58117260295
608;-113.298659125;0.303017615929
609;-138.314631896;-5.78769749567
9041;138.270832704;4.44104187248
9042;138.304596282;2.9206863995
9043;87.3041644213;1.68065767853
9044;87.2849516433;3.20101490776
9045;37.2286500992;1.97914063965
9046;37.3495524478;0.462912613015
9047;-12.7981303713;0.763397861115
9048;-12.7755829641;-0.754434521387
603_smpl_0;12.3848338786;-2.13728763753
604_smpl_1;-12.7856348066;2.81772352654
