132;-37.7830370537;1.65037078038
134;-84.8844671594;0.544710336292
136;-135.25841895;-0.600471625073
135;-110.212240351;-5.57097524274
133;-62.7004490112;-4.44638847655
131;-12.81075386;-3.30858145503
129;36.6812543062;-2.15079227125
127;86.794209217;-0.97049974641
125;136.73424912;0.276596194216
126;111.555175182;5.15495523053
128;61.8404598076;4.06099039704
130;11.7251848432;2.87120093534
7207;136.749719222;2.26181221201
7208;136.722231181;3.77816606465
7209;111.732221591;3.19675992484
7210;111.817815451;1.67813150473
7211;86.7415816089;1.09114718671
7212;86.7126037089;2.60913987522
7213;61.7214755629;2.02489677288
7214;61.7554342872;0.504709939786
7215;36.7423951393;-0.0832595408643
7216;36.703800899;1.43736134668
h2007;19.3410996985;3.05574326265
7217;11.7101796891;0.850246898646
7218;11.8245085139;-0.664672747081
7219;-12.7978056138;0.276707149431
7220;-12.7405054948;-1.24059202809
