352;-16.8717900562;2.09724425728
354;-66.799847243;0.880961121678
356;-116.765364591;-0.274611911008
357;-141.682945192;-6.39467864328
355;-91.5414031069;-5.21497416285
353;-41.5656559786;-4.05101642686
351;9.15711684789;-2.82334932739
349;58.9756381378;-1.67452710024
347;109.320476985;-0.554658155245
346;134.206648469;5.64539934458
348;84.2626156402;4.47710240941
350;34.7114535231;3.32694276038
7720;134.1837001;3.62615361798
7721;134.222124486;2.10878268883
7722;109.263095978;1.51777082966
7723;109.159195916;3.03325756464
h2046h;99.6122929242;4.88151385164
7724;84.1521814581;2.43746297339
7725;84.3660799973;0.927982470532
7726;58.868979113;0.32487303397
7727;58.7513463404;1.8406265258
7728;34.7666354332;1.27332899784
7729;34.8862161861;-0.239750012838
7730;9.25936781011;-0.842218594234
7731;9.25282839044;0.676446363338
7732;-16.8698395988;0.0596284828077
7733;-16.7538908834;-1.45841547683
