324;-64.219755782;0.994192078396
326;-117.998045361;-0.290541206161
327;-143.208217724;-6.37310705003
325;-92.5807556475;-5.1401156444
323;-36.7422444135;-3.87524730753
319;63.2882064284;-1.50309545971
317;113.298071025;-0.337327843552
316;137.955940271;5.79999082096
318;88.3340876925;4.65067912256
320;38.3757717646;3.41988103159
7650;137.820686613;3.77942425097
7651;137.875651713;2.26154447775
7652;113.240590122;1.67541189735
7653;113.292856796;3.19793598837
7654;88.2903174102;2.60737683065
7655;88.2813784225;1.08947691325
7656;63.2711962075;0.494177926143
7657;63.2115676573;2.00979102095
h2090h;47.0904121879;3.75793912938
7658;38.2827065567;1.41926675849
7659;38.3770839652;-0.0972119004986
7660;13.2845605824;-0.692920123679
7661;13.1815102361;0.823672931389
7662;-11.6670175456;0.235025268549
7663;-11.6175796267;-1.27886905245
322_smpl_0;-11.5821828591;2.23894418322
321_smpl_1;13.3375298813;-2.62932430076
