168;-37.6936109911;1.58444396745
170;-85.7221563558;0.484043350956
172;-135.729794764;-0.621095615343
171;-110.691677509;-5.63578012833
169;-60.523886013;-4.44419172335
165;37.3181928051;-2.15919353612
163;87.2559685673;-0.987818254418
161;137.236847002;0.136082916531
162;112.10860629;5.07423069828
164;62.007514475;3.89747603781
7291;137.230562358;2.21221661395
7292;137.173039612;3.73179899485
7293;112.264417977;3.14973989427
7294;112.355072736;1.62912386909
7295;87.207913679;1.04177230113
7296;87.2590929199;2.56229892443
7297;62.2406188575;1.97235322501
7298;62.3363989486;0.454640343626
7299;37.2054341737;-0.133085052853
7300;37.1812844253;1.38066750396
h2060;37.874402187;-2.17780353626
7301;12.2338419919;0.798819049586
7302;12.3398260029;-0.717467564489
7303;-12.2516052556;-1.29720778257
7304;-12.3174386484;0.22273932428
167_smpl_0;-12.231011106;-3.33593770253
166_smpl_1;12.0157966712;2.76357648353
