567;63.3152984053;-0.995914506714
565;113.32146478;0.194707929156
564;137.569085368;6.42050763252
566;87.9534925809;5.13198350126
568;38.2720578509;3.98833539649
572;-63.1788368508;1.43868030577
574;-113.41268145;0.24786098702
575;-138.146263565;-5.86487538228
573;-88.3378135662;-4.65212527507
571;-36.7224320961;-3.40355998162
8264;137.647795896;4.37863078978
8265;137.755270276;2.86325693899
8266;113.25922535;2.26468648771
8267;113.227456891;3.78398733693
8268;88.2289824373;1.65218303833
8269;63.3035590497;1.04144790489
8270;63.2486247034;2.56546848182
8271;38.2689854206;1.95537644062
8272;38.3137110481;0.438621094395
h7559h;27.4474665596;3.76089525474
8273;13.3200957091;-0.167320828051
8274;13.274539829;1.35340225704
8275;-11.8116879533;-0.774282035365
8276;-11.8139839668;0.746175596315
569_smpl_0;13.3871875229;-2.21319927056
570_smpl_1;-12.0059076689;2.74321879388
