548;-63.3195181808;0.938410408001
550;-113.106174417;-0.289399061178
551;-138.276266995;-6.40793901072
549;-88.2494303769;-5.19961636071
547;-38.3243495326;-3.99947866498
543;61.7642821207;-1.63489006168
541;111.807358041;-0.411050025305
540;136.513953001;5.76327892513
542;87.0915175741;4.54061002708
544;36.6511393157;3.36436735634
8204;136.778948698;3.75934996268
8205;136.787068607;2.23956217592
8206;111.827819519;1.63686978385
8207;111.765984175;3.15462586353
8208;87.2052255162;2.55864694288
8209;87.3230758556;1.0398281028
8210;61.7925893281;0.423048483118
8211;61.7552854498;1.94431134528
8212;36.7756880245;1.33849428576
8213;36.8482672723;-0.181319868973
h6960h;26.6456784762;3.09900891001
8214;11.8267147027;-0.788708713219
8215;11.6686521857;0.727229014307
8216;-13.1386164783;-1.39046979929
8217;-13.2289730693;0.12924753887
546_smpl_0;-13.0899184594;2.10115652368
545_smpl_1;11.8229405634;-2.87195902225
