369;-140.152410749;-6.37179503814
367;-88.6245712991;-5.18409606412
365;-38.6328650607;-3.95578263565
366;-63.8205116691;0.974616577605
368;-112.80149218;-0.188103135174
7756;38.2767268574;1.39100715683
7757;38.278880687;-0.126498430989
7758;11.3842332559;-0.766839695256
7759;11.2421130293;0.747723358972
7760;-13.7672272017;0.154678642536
7761;-13.694627976;-1.36122380858
2056h;-16.3277526066;2.18881724359
7762;-16.3032785799;0.0974669494367
7763;-16.180144839;-1.41848719472
GS2500v;-96.9947931323;-1.53100924793
