448;13.6730278139;2.73759428462
447;38.7441719054;-2.13179349018
450;-11.4472970207;2.14878036255
451;-34.7876763086;-3.92274058328
452;-60.7208796944;0.940051770904
453;-85.1393231832;-5.10139851007
454;-110.169876027;-0.246716706049
455;-135.173036871;-6.42455918816
445;88.700123892;-0.907859084565
449;-10.6634999945;-3.36969807136
444;113.7692215;5.27118745609
446;64.0246884829;3.9593038318
7982;113.671648804;3.22428215459
7983;113.735264827;1.70672937073
7984;88.7591814779;1.09158059121
7985;88.7322699571;2.61136091408
7986;64.1860405407;2.01439258287
7987;64.3770802286;0.501258009434
7988;38.8617416407;-0.125470029018
7989;38.7587744671;1.39134618624
h4559h;28.8916540366;3.18574542048
7990;13.7365617163;0.777691240318
7991;13.8941047923;-0.73650555534
7992;-11.3418613226;0.176083679719
7993;-11.2585826594;-1.33912819492
