617a;-42.5877992321;1.27944739587
618;-67.2566469339;0.977832472372
618a;-67.1210375886;-4.61617647196
617;-43.0817664733;-4.05951619736
616a;-13.824541128;-3.34321526639
614a;35.8560345852;-2.1568178436
613;59.9713328246;-1.52703616799
613a;59.0688392128;4.00802424602
614;36.5895122012;3.17500107443
615a;16.2002490061;2.68284905003
8371;133.28912847;2.25996867102
8372;133.252319683;3.78240869444
8373;110.260230051;3.21692632146
8374;110.557376941;1.70031336496
h8639h;96.8369623425;4.74555414505
8375;85.6198754203;2.61085621699
8376;85.8037176977;1.0934093528
8377;62.2597240895;0.520225528655
8378;62.1883165493;2.04093607621
8379;36.7758775837;1.41526023889
8380;36.8914145413;-0.10159047067
h8700h;36.7337643585;3.2457657522
8381;13.7117069278;0.851080027757
8382;13.7569952752;-0.669055759378
8383;-10.8472839431;0.251308701043
8384;-10.8111013921;-1.27101376833
8385;-34.6899273327;-1.85417235276
8386;-34.7662804657;-0.332813510869
8387;-57.2978377496;-0.886233494244
8388;-57.2626688757;-2.40625528304
h8800h;-63.2843450101;0.877649459692
8389;-67.2506418453;-1.12846816527
8390;-67.2378838831;-2.63957285226
620a;-116.104975223;-5.59352818319
616_smpl_0;-13.942083734;2.26153910979
615_smpl_1;10.9674819298;-2.75208364085
