6a;-32.4401712463;2.17577834578
7;-41.465813224;1.64484414813
7b;-56.4112055049;1.32960913303
8;-70.6673885515;-5.25738690657
7a;-55.4877037617;-4.69114124941
4;28.7016541288;-1.78377413826
3;40.8713656293;-2.02223189854
1;77.2321771462;-2.22412703474e-05
2;66.7753209775;5.27229588677
1000;77.2100889164;1.8441662895
1001;77.2008361244;3.36322835461
1002;40.7090807956;2.15723446741
1003;40.7614874346;0.638264000531
1004;17.9457034346;-0.120524074094
1005;18.0109112004;1.40283002773
1006;-7.50011074687;-0.957847820084
1007;-7.5421656897;0.557551421994
6_smpl_0;-7.49231339985;-3.02898992658
4a_smpl_1;17.9477980954;3.45210527051
5_smpl_2;9.48413227454;3.1424783948
