401;39.1708796891;-2.1149200339
402;14.2567860423;2.88231493349
403;-10.6799030532;-3.31966324361
404;-35.6778895808;1.66038323417
406;-86.6820022966;0.48451824372
408;-136.709840007;-0.726662429149
407;-111.653312314;-5.70347684427
405;-61.7538841397;-4.51275472189
399;90.3017173427;-0.906140142635
397;141.191979486;0.29537954549
398;115.26532448;5.2427394252
400;65.4163322453;4.09530869124
7840;141.211210728;2.33791186115
7843;141.214219099;2.33745134515
7850;141.214331528;2.33665443918
7851;141.160902646;3.85606607289
7852;115.224277324;3.22809158414
7853;115.317997382;1.71071321363
7854;90.2620665657;1.11341000769
7855;90.1801560393;2.62795579241
7856;65.742991766;2.0508820202
7857;65.8191064982;0.533650975031
7858;39.221750789;-0.0934184826858
7859;39.2713293988;1.42361247966
h3400;36.4312891671;3.40425922078
7860;14.3159733178;0.832221180309
7861;14.3661782553;-0.686724114998
7862;-10.817830711;0.23110064028
7863;-10.7610177139;-1.28605810066
