578;-69.2833037467;1.2812332202
570;133.535245004;6.23029217626
571;108.818463509;0.0821383676705
572;82.3622155296;4.92511813671
573;57.2026904319;-1.16660598115
574;32.1274249376;3.73300011669
577;-42.6789371885;-3.63597332837
579;-94.0779463641;-4.83732989263
580;-119.315765599;0.105114963991
581;-144.20232226;-6.09964349014
9000;133.73869933;4.23135952471
9001;133.787285789;2.70959436447
9002;82.4207302489;1.46220199976
9003;32.223039015;1.75175489307
9004;32.4118030081;0.234404505018
9005;-17.6651972325;-0.96777994049
9006;-17.7884887377;0.550612621529
576_smpl_0;-17.8258754826;2.51465293644
575_smpl_1;7.39413471323;-2.38002988572
