511;-36.9424429693;-3.82901093661
512;-62.8776431851;1.01669743997
513;-87.7508313962;-5.08675090649
8120;137.644443169;3.81953244749
8121;137.834729537;2.30648282366
8122;112.834873077;1.70647855579
8123;112.739018688;3.22304856506
8124;87.7501162534;2.61642184774
8125;87.8468356457;1.10027530516
8126;62.809255172;0.487718485728
8127;62.7483465379;2.00418956723
8128;37.6833938255;1.3951277666
8129;37.7636382968;-0.122790730287
h6060h;26.7991319631;3.22912506807
8130;12.7896215079;-0.723731841477
8131;12.6526808574;0.793592942148
8132;-9.84116049406;0.249223517295
8133;-9.79497596986;-1.26823688432
510_smpl_0;-9.89790069296;2.28387332627
