,Num,X,Y,Dist
0,6a,-32.44019029702556,2.1757774738054487,3.814125341001352e-05
1,7,-41.46572203597417,1.6451044644953194,0.0005516515968804744
2,7b,-56.411152317198464,1.3296539584476648,0.0001391150330070643
3,8,-70.66738538811947,-5.257442558676143,0.00011148388142489808
4,7a,-55.48775677187217,-4.691141913872494,0.00010602862806452145
5,6,-7.491881122892734,-3.029261451073768,0.0010209582113883805
6,4,28.70165412883923,-1.7837741382631291,
7,3,40.871365629317715,-2.0222318985428718,
8,1,77.2321771462476,-2.2241270347423653e-05,
9,2,66.77532097750233,5.272295886766496,
10,4a,17.947798095422698,3.4521052705109216,
11,5,9.484132274540382,3.1424783948042037,
12,1000,77.21008891643794,1.844166289500396,
13,1001,77.20083612441856,3.3632283546053934,
14,1002,40.70908079559371,2.157234467409423,
15,1003,40.76148743457677,0.6382640005308918,
16,1004,17.945703434645704,-0.12052407409377155,
17,1005,18.010911200390424,1.402830027728472,
18,1006,-7.5001107468714965,-0.9578478200839826,
19,1007,-7.542165689695842,0.5575514219944296,
20,13,-176.2279614733567,-8.736619708535667,0.0008339813949485867
21,1011,-7.492751693814213,-0.9584675004987877,
22,9a,-102.26085431014556,-0.5873410283214626,0.00044920280059541125
23,9,-90.46515796178775,-0.3423088195891979,
24,1018,-90.40823778753615,-3.713205535370208,
25,9b,-102.01719045357923,-6.181594872690918,0.0006037299843701642
26,1012,-7.528612050121424,0.5566052223267643,
27,1014,-41.48216481974242,-2.090118636181044,
28,1013,-41.422368715803564,-0.5679681745121972,
29,12,-150.71190781646533,-2.334055570583933,0.0002630852568125516
30,1016,-70.6715880730656,-1.5359344076800354,
31,1017,-90.45392471280657,-2.1953106719393767,
32,11,-124.24497331338065,-6.9801569720478,0.0003083619288550634
33,1015,-70.63435030779034,-3.052061633008486,
34,20,-310.3534910363029,-7.50692148015792,0.00022066972126325046
35,14,-195.33858416262063,-3.3738741016080698,1.5868019801798316e-07
36,3003,-124.48066095879109,-3.320328074422623,
37,3009,-194.8003897887754,-7.177570757160276,
38,15,-218.32889856334833,-9.918158418609037,0.00015121594180960796
39,3004,-150.57862498790294,-4.189320268269983,
40,18,-270.6173507986997,-6.288152532881968,0.0005444804028110292
41,3005,-150.4201669312673,-5.7017258837915845,
42,19,-293.4544151048502,-12.624342915519527,0.00019409394718791203
43,17,-244.117240601648,-10.92216625131144,0.00013633641121295554
44,3006,-176.43617575594953,-6.568066457622788,
45,3001,-102.07233070433469,-4.0978405110989256,
46,3008,-194.88137454512645,-5.65923505806866,
47,3000,-102.20178723664526,-2.584401620378977,
48,3007,-176.48747979106233,-5.050281046096503,
49,3002,-124.3496693132666,-4.83682085633872,
50,16,-244.2289975341352,-5.128823424133005,0.00027150954040374434
51,4005,-243.96560427068098,-8.808731006157313,
52,25,-411.3150522632658,-16.63393489787009,9.463124633676115e-05
53,4003,-218.48155101772937,-6.444937029218852,
54,22,-330.6827732855745,-8.145400576676707,0.00012946483732203455
55,4008,-293.42964965210274,-10.450169444570262,
56,4000,-194.95991632120376,-5.660969581227842,
57,4007,-270.4285676562421,-9.685236291392211,
58,23,-360.65611750939615,-14.731061183865553,0.00023880639938009973
59,4011,-310.2807377978281,-11.00759380305542,
60,4009,-293.54981875653976,-8.932757101317183,
61,4010,-310.36824490684546,-9.492272815799462,
62,4006,-270.49689165176454,-8.165772135327114,
63,21,-312.4010133711945,-12.916195291197585,0.0007321382994084953
64,4001,-194.82533761231218,-7.178029318063388,
65,4004,-243.99826548419605,-7.288935941537744,
66,4002,-218.44210365077453,-7.962250055470278,
67,24,-386.11990977668603,-9.920421795416427,0.0007731642263662415
68,26,-430.29122621264537,-11.52275722529259,0.00014378868944204097
69,28,-479.14350983259794,-12.963599068234501,0.00041009149448881097
70,29,-510.21114825506106,-14.250106544595472,0.00017046788251331435
71,29a,-509.9773603541525,-20.021978033003684,0.00010190555793204028
72,27,-447.4280281044368,-17.650395370732777,0.0004851656575980134
73,30,-531.2163748903686,-20.426011798986984,0.00010508265780560553
74,6002,-447.82996379797527,-14.054936562143817,
75,6004,-478.84001580827703,-16.611745269534648,
76,35,-618.3278970343417,-22.989216379741862,0.0004329021823725502
77,32,-542.9205355136276,-20.58283253095403,0.0005866144595636079
78,34,-593.2726144959319,-17.128292013423863,0.00023810544577549652
79,6009,-531.3848959559979,-16.827392361103385,
80,31,-543.0703849423251,-15.464807692017857,0.0003532256874552114
81,6003,-447.7678171808942,-15.57239402101816,
82,33,-568.2724094809175,-21.275197996770444,0.0002831509177209521
83,6011,-543.2850344646868,-18.74086709258697,
84,36,-638.2072004215294,-18.636297596572145,0.00027402081900525276
85,6007,-509.7367371353023,-17.62700016195992,
86,6005,-478.94277150526125,-15.092499250884886,
87,6008,-531.2672334787623,-18.34523398988673,
88,6000,-430.02173514771795,-14.982661128487814,
89,6001,-430.09691427169327,-13.467530065547306,
90,6006,-509.82649140873133,-16.109353216724006,
91,6010,-543.3684318720248,-17.22571135349966,
92,7003,-568.3432261177719,-18.05522225579982,
93,7008,-638.1525661028421,-20.376899057804145,
94,41,-713.1979647881152,-26.15950630593483,0.00026034021408911326
95,7002,-568.2948524671481,-19.574022409931306,
96,7004,-593.3590601257849,-18.885587433310256,
97,7005,-593.3137112906527,-20.406446336462484,
98,7006,-618.3122022012301,-21.23594485355815,
99,42,-738.236933854314,-21.996787027116483,5.865752384797533e-05
100,39,-688.4049874155565,-20.265011446632933,0.0003150168393174552
101,7010,-663.23684170876,-22.73096758323197,
102,37,-663.369839118466,-19.48269900487223,0.00033691003071496627
103,7001,-543.2386467410304,-18.73875168005069,
104,7009,-638.1019955996883,-21.89496403718184,
105,38,-663.1923833269329,-24.47275394306115,0.0009105717153574369
106,7000,-543.3260388174773,-17.222979116526695,
107,7011,-663.3256324284268,-21.211908692268004,
108,40,-713.4037236894301,-21.143558735736857,0.00036553624225092127
109,7007,-618.3579549425477,-19.71538772132276,
110,45,-813.2563361012886,-29.50537859625337,0.00040367226838355273
111,43,-763.2701432348395,-27.915523845697614,0.001286350580855491
112,7014,-688.3107801476001,-23.56501263541697,
113,7018,-738.2886163707202,-25.22101366425979,
114,46,-838.453047494614,-25.304711420573064,0.0002097516743597588
115,7012,-663.2962749446972,-21.210209595690984,
116,48,-863.7670454325958,-26.14420874225056,0.00015945272313704485
117,47,-863.1617501245594,-31.20977379978821,0.000301299997905008
118,7017,-738.2999147927267,-23.6987961462873,
119,7013,-663.18354780947,-22.730123272821714,
120,7015,-713.3292238540917,-22.8723022146043,
121,7016,-713.1945469279849,-24.38835614071108,
122,7019,-763.3079113754304,-26.049171087619218,
123,7020,-763.372207823777,-24.528552487231263,
124,44,-788.3039145763784,-23.649946406924517,0.0004952185464382006
125,51,-914.7538948097439,-27.698463940547416,0.00011547179138389767
126,7025,-813.2873676678084,-27.7015339087924,
127,7021,-763.2748259699447,-26.04798549596111,
128,52,-944.558920412326,-28.424063478914455,0.0007685645459644616
129,7030,-863.4385805039365,-27.838419964110933,
130,7032,-888.9093824878344,-28.684207376045915,
131,7022,-763.3650641700531,-24.52778387252556,
132,53,-966.1902939268157,-34.768861325988354,0.0003011580258065745
133,7028,-838.2547018091722,-28.533254958886744,
134,54,-993.1473865190101,-30.184597088597073,9.734309020003293e-05
135,7024,-788.2368024244232,-26.875378150253265,
136,49,-889.1354834488109,-32.03340153959369,
137,7027,-838.3712145049967,-27.01711479062401,
138,7026,-813.3515162434642,-26.183010166274286,
139,50,-914.4394526772792,-32.90230699631849,0.0005273218189679081
140,7023,-788.334773226847,-25.355772676974546,
141,7029,-863.2206887930105,-29.35281834887959,
142,7033,-914.7372350445814,-31.064876830440994,
143,7031,-888.826190484548,-30.205963062749316,
144,7034,-914.8467741709181,-29.54791133948926,
145,55,-1018.2246536817493,-30.93091191744305,0.0001512755090186683
146,56,-1018.0482441623433,-36.4602279216118,2.7871940087487176e-05
147,58,-1068.412923023513,-32.64423353091517,0.0003970205733668437
148,57,-1043.3632462196047,-37.31276824338406,0.00036464899736367155
149,7036,-914.744232335043,-31.065148588382662,
150,7037,-944.3771960211744,-30.525419789623363,
151,7040,-966.2575069036795,-31.25042811077664,
152,7035,-914.8422256115623,-29.54818046435522,
153,61,-1146.3289327687085,-40.73785765853131,0.0007335853750379486
154,7039,-966.1677621440493,-32.76959884429861,
155,7038,-944.2544406333747,-32.04141103067113,
156,59,-1093.0418212620407,-38.946638328124706,0.0010539025928005075
157,62,-1171.295981607604,-36.05365642244565,0.0005283516340875809
158,7052,-1093.221311559765,-35.4595898563827,
159,7043,-993.2203876550061,-32.140341736125116,
