,Num,X,Y,Dist
60,4004,-243.998265488,-7.28893506952,
61,4005,-243.965604304,-8.80873013477,
62,4006,-270.496891673,-8.16577075464,
63,4007,-270.428567706,-9.68523491203,
64,4008,-293.429649717,-10.4501676237,
65,4009,-293.549818792,-8.93275527811,
66,4011,-310.280737873,-11.0075916587,
67,4010,-310.368244953,-9.49227066975,
68,26,-430.291226084,-11.5227519149,0.00014378786005405186
69,27,-447.42802816,-17.6503895432,0.0004851650018011595
70,30,-531.21637503,-20.4260034432,0.00010508359494158322
71,28,-479.143509747,-12.9635922837,0.00041009217243589394
72,29,-510.211148209,-14.2500988226,0.00017046853775858978
73,29a,-509.977360482,-20.0219703181,0.00010190507367538892
74,6006,-509.826491419,-16.1093455065,
75,6007,-509.736737191,-17.6269924545,
76,6002,-447.829963746,-14.0549307229,
77,6003,-447.767817175,-15.5723881836,
78,6000,-430.021735124,-14.9826558266,
79,6001,-430.096914201,-13.4675247614,
80,6008,-531.267233556,-18.3452256327,
81,6009,-531.384895987,-16.8273840003,
82,6004,-478.840015833,-16.6117384945,
83,6005,-478.942771484,-15.0924924727,
84,6011,-543.285034554,-18.7408583727,
85,6010,-543.368431916,-17.2257026311,
86,33,-568.272409642,-21.2751885163,0.00028313792856051167
87,32,-542.920535654,-20.5828238173,0.0005866019170824773
88,31,-543.070384928,-15.4647989739,0.00035323268252142337
89,36,-638.207200503,-18.6362860008,0.0002740005195494181
90,35,-618.327897248,-22.9892053852,0.00043292223435449217
91,34,-593.272614532,-17.1282817768,0.00023812428219680625
92,7010,-663.23684191,-22.7309552172,
93,7011,-663.325632584,-21.2118963235,
94,42,-738.236934029,-21.9967723866,5.8649783509994115e-05
95,40,-713.403723839,-21.1435448467,0.0003655347156403071
96,41,-713.197965089,-26.1594924231,0.00026033525531238895
97,7009,-638.101995776,-21.8949524332,
98,7008,-638.152566233,-20.3768874523,
99,7001,-543.238646821,-18.738742952,
100,7000,-543.326038852,-17.2229703859,
101,7003,-568.343226177,-18.0552127667,
102,7002,-568.294852573,-19.5740129223,
103,7005,-593.313711421,-20.4064360903,
104,7004,-593.35906021,-18.8855771858,
105,7007,-618.357955052,-19.7153767159,
106,7006,-618.312202357,-21.2359338495,
107,39,-688.404987538,-20.264998314,0.0003150271109206944
108,38,-663.192383577,-24.4727415734,0.0009105637634628189
109,37,-663.369839218,-19.4826866299,0.00033692193553084865
110,48,-863.767045731,-26.1441903087,0.0001594551537355073
111,46,-838.453047767,-25.3046937521,0.000209754268112336
112,44,-788.303914799,-23.6499302543,0.0004952156607473234
113,45,-813.256336501,-29.5053616894,0.0004036710718917099
114,43,-763.270143586,-27.9155084498,0.0012863519276361632
115,47,-863.161750576,-31.2097553845,0.0003012974348585957
116,7020,-763.372208072,-24.5285370868,
117,7018,-738.288616639,-25.2209990215,
118,7019,-763.307911669,-26.0491556892,
119,7016,-713.194547172,-24.3883422559,
120,7017,-738.299915015,-23.6987815032,
121,7014,-688.310780366,-23.5649995021,
122,7015,-713.329224052,-22.8722883257,
123,7012,-663.296275092,-21.2101972179,
124,7013,-663.183548003,-22.7301108985,
125,7030,-863.438580854,-27.8384015395,
126,7031,-888.826190906,-30.2059438702,
127,7032,-888.909382864,-28.6841881809,
128,7033,-914.737235492,-31.064856854,
129,7034,-914.846774573,-29.5478913598,
130,49,-889.135483926,-32.0333823377,
131,7023,-788.334773502,-25.3557565243,
132,7022,-763.36506442,-24.5277684752,
133,7021,-763.274826266,-26.0479701014,
134,7027,-838.37121483,-27.0170971243,
135,7026,-813.351516544,-26.1829932568,
136,7025,-813.287368014,-27.7015170013,
137,7024,-788.236802746,-26.8753620005,
138,7029,-863.220689189,-29.3527999309,
139,7028,-838.254702181,-28.5332372961,
140,54,-993.147386947,-30.1845747301,9.735170550869163e-05
141,51,-914.753895162,-27.6984439682,0.00011548673198417387
142,50,-914.439453187,-32.9022870336,0.0005273359850215966
143,53,-966.190294494,-34.7688397877,0.00030115770133307536
144,52,-944.558920786,-28.4240426012,0.0007685641239003018
145,59,-1093.04182196,-38.9466129207,0.0010539029136395896
146,58,-1068.41292353,-32.6442088748,0.00039701545372126777
147,55,-1018.22465414,-30.9308887916,0.00015126875601799566
148,57,-1043.36324687,-37.3127443511,0.00036464337425019946
149,56,-1018.04824478,-36.4602048012,2.7864810840303645e-05
150,61,-1146.32893352,-40.7378306269,0.0007335867787054694
151,7035,-914.842226026,-29.548160494,
152,7036,-914.744232796,-31.065128621,
153,7037,-944.377196465,-30.5253989182,
154,7038,-944.254441124,-32.041390163,
155,7039,-966.167762657,-32.7695773081,
156,7040,-966.25750737,-31.2504065719,
157,60,-1121.25432959,-34.3672161716,0.00018107316950029715
158,62,-1171.29598221,-36.0536286303,0.0005283519032605905
