552;-12.8261210672;2.22799492129
554;-63.1316534954;0.956173257875
556;-112.354689081;-0.197079548643
557;-137.738902868;-6.45244382939
555;-88.3671772163;-5.21400825526
553;-37.7428211998;-3.9826326401
551;12.2050511849;-2.72647441657
549;62.2320409066;-1.5171324481
547;112.156908474;-0.315452159566
546;137.391146469;5.78623380498
548;87.1617782361;4.62204446149
550;37.3748551912;3.39237531487
8219;137.252634094;3.81588806852
8220;137.349301302;2.29495005292
8221;112.288777451;1.68826932815
8222;112.201307566;3.20465990984
8223;87.2334495926;2.60663960626
8224;87.2943181284;1.08800648595
8225;62.3116513539;0.474154181984
8226;62.2364465828;1.99324133784
8227;37.5839292436;1.39593240107
8228;37.6940194271;-0.120947920675
h7099h;37.2150023307;3.4222822232
8229;12.3130378793;-0.742201589889
8230;12.1928302896;0.775497514902
8231;-12.7463944425;-1.35001345571
8232;-12.9102460892;0.163941131236
