126;-37.9409006908;1.61166726851
128;-87.6554503852;0.518207238957
130;-137.770765299;-0.671423971172
129;-112.81464657;-5.69322922732
127;-62.7021428431;-4.513275825
125;-12.7622310316;-3.26563058983
123;36.5701411767;-2.11653064545
121;86.6800231588;-1.01703481479
119;137.596421639;0.167375765093
120;112.419652606;5.13011142165
122;61.4448458577;3.93001924598
124;12.4265302961;2.79132161467
7193;137.741200556;2.24044554254
7194;137.690150193;3.76084493023
7195;112.25512077;3.1603319042
7196;112.340931724;1.64044441378
7197;86.7120313285;1.0468011843
7198;86.676093299;2.56616497436
7199;61.6955291819;1.98093287929
7200;61.7810783079;0.462682732019
7201;36.7039777737;-0.129913367574
7202;36.6593945169;1.38835034536
7203;12.2242077362;0.819059101393
7204;12.324112975;-0.697391850946
h2020;9.7980038662;2.79772566968
7205;-12.7718015724;0.235938716538
7206;-12.7445456192;-1.28042286457
