426a;-9.71675119565;2.33424561695
424;39.9644454302;3.49387866359
422;88.8056186206;4.67836989427
421;113.927337149;-0.219209375229
423;64.300965813;-1.41437825239
427;-9.57514135124;-3.2473947321
427a;-35.6565446589;-3.89627453689
428;-60.6653609324;1.07062777807
429;-85.6444508542;-5.10237151015
430;-111.666763863;-0.17269460856
431;-136.704291766;-6.41653071222
425;14.4522117171;-2.66670280614
7906;113.875642214;1.78755964206
7907;113.781805933;3.30398325529
7908;88.7724744283;2.69276780226
7909;88.8812391045;1.17553737526
7910;64.2527615601;0.578383536039
7911;64.281699066;2.09592128651
7912;40.1154977899;1.50931243359
7913;40.3738439513;-0.00502279161949
h3979h;33.1733442686;3.37407702032
7914;14.3724327393;-0.639688574209
7915;14.2716703532;0.877382188004
7916;-9.62437927593;-1.22547327705
7917a;-9.68502080754;0.292294619501
