444;-10.2381523077;2.28275607707
445;-35.3074592428;-3.89555790592
443;14.788091154;-2.70932605355
441;65.2732893661;-1.48292570963
439;114.762889293;-0.278369124198
chetiretrivosem;89.6356648165;4.68747844856
440;89.6356718169;4.68733292408
442;39.8086188327;3.4846466045
446;-59.9827773559;0.971478632943
448;-110.334463472;-0.24905404935
449;-134.672179632;-6.35671726975
447;-85.2630602706;-5.11937265921
7968;140.122405318;3.89851478078
7969;140.213060476;2.37822582038
7970;114.812680944;1.75928167088
7971;114.752516584;3.27862721199
7972;89.7831897367;2.6739642501
7973;89.8533604479;1.1572817386
7974;65.3159924402;0.557182870871
7975;65.2837090232;2.07426775596
h4399h;64.7978211195;4.08493904115
7976;39.8184683947;1.4554715216
7977;39.8641994832;-0.0600825328193
7978;14.8269688575;-0.672073061005
7979;14.7547930593;0.844550492724
7980;-10.341894462;0.236224018022
7981;-10.2715809538;-1.28197391969
