431;14.2714328228;-2.77703971695
430;39.3085609988;3.46686421962
427;141.400436526;0.390688400752
432;-10.6944850713;2.26007747315
433;-37.8122804463;-3.99972991729
434;-60.6011605435;0.972609305428
435;-85.7287886941;-5.20019910844
436;-110.21494772;-0.236667506488
437;-135.354183963;-6.40697979126
429;65.331047404;-1.46298609545
427a;115.318940172;-0.257618369199
428;90.3100592039;4.71023051815
7917;141.348613792;2.40419376104
7940;141.348811136;2.40435258377
7941;141.290917193;3.92262957794
7942;115.314471344;1.7699781929
7943;115.26245779;3.28839505128
7944;90.2735657289;2.68502067852
7945;90.358347129;1.16803035091
7946;65.3433173236;0.555475911408
7947;65.2788672848;2.0761154655
7948;39.2774362415;1.44710610469
7949;39.3819629773;-0.0721424287946
h4339h;24.2784510895;3.14217166822
7950;14.335095564;-0.68601694876
7951;14.274182517;0.829310335014
7952;-10.6370954869;-1.29363092528
7953;-10.7201806395;0.222707145061
