414;14.8566864876;2.84121558354
413;39.3568290861;-2.11139144595
410;13.3177930016;0.611372147394
415;-10.1667249784;-3.27492502382
416;-35.1646664188;1.65912074771
417;-60.1389822567;-4.49176911619
418;-85.1862420704;0.52660542276
419;-10.3638438114;-0.536984232677
420;-35.16380163;-0.179530067131
411;88.3533840339;-0.902206674016
409;38.3650883022;0.0715532299994
412;63.1812930303;4.01911835894
7878;38.3739034055;0.630578386621
7879;38.324702585;1.05002946843
7880;13.3603450042;0.376801194849
7881;13.3910864467;0.198415623628
7882;88.3706991052;1.07466893104
7883;88.2741191011;2.59077213027
7884;63.2891800084;1.98947997676
7885;63.410905654;0.473025891668
3679;57.5471868703;3.93688388199
7886;39.3052616759;-0.096420427001
7887;39.1835160491;1.41841388185
7888;14.791338625;0.839675063805
7889;14.894440327;-0.677367982634
7890;-10.1898947503;0.252196318677
7891;-10.1160447733;-1.26470332124
