514;38.1819658616;3.46300947413
515;13.260514484;-2.66510883797
510;141.109665938;5.95513031916
512;88.1299187836;4.688501357
511;-102.700344005;49.6327394136
516;-11.7904573658;2.30906711384
517;-36.782496591;-3.87772261807
518;-61.8638684179;1.0706120156
519;-86.7305199168;-5.14161083966
520;-111.741793257;-0.103232980028
521;-136.755650439;-6.33907455434
513;63.2563178326;-1.4148291475
8134;141.161313112;3.92087323279
8135;141.210220251;2.40235014639
8136;114.165997434;1.75091511385
8137;114.128561868;3.27070397924
8138;88.1549085193;2.64131166416
8139;88.2758009147;1.12396840817
8140;63.2559628308;0.510842286558
8141;63.2186007369;2.03144635471
8142;38.242894351;1.42498530007
8143;38.4640248282;-0.0870822681139
h6200h;37.858083735;3.50678279027
8144;13.2894966011;-0.69708981501
8145;13.2642659655;0.821270377724
8146;-11.7577809623;0.216201239684
8147;-11.739342098;-1.30277014096
