558;-13.8941974866;0.310756489768
560;-63.1724671933;-0.928780507727
562;-12.236257054;-0.233004031136
563;-37.0810642905;-2.24558965859
561;-87.5783198384;-7.07823774568
559;-38.8834341398;-5.90677156875
557;11.675328987;-4.69281129839
555;61.0468395661;-3.45433479354
553;11.6925839728;-0.232712755476
552;36.632227363;1.06960248478
554;86.2825306288;2.71585873564
556;37.059181246;1.56220562735
8234;36.5142284328;0.515014463441
8235;36.6597942406;0.110362120305
8236;11.7169198584;-0.0207681049003
8237;11.5438333313;0.136391975016
8238;86.4616972665;0.702797134882
8239;86.5887085985;-0.816266746822
